id,slug,url,title_db,title_rendered,meta_title,meta_description,h1,category,primary_intent,primary_query,author_current,author_proposed,reviewer_current,reviewer_proposed,legal_review_status_raw,legal_review_status_normalized,date_modified,published,indexable,sitemap,word_count,source_count,official_source_count,internal_links,service_link,canonical_target,body_hash,clicks,impressions,ctr,position,action
028fc40e-2075-4998-b315-bb32ea85d24c,recurso-de-amparo-honduras-guia-completa,https://www.pinedayasociadoshn.com/blog/derecho-administrativo/recurso-de-amparo-honduras-guia-completa,Recurso de Amparo en Honduras: Guía Completa y Procedimiento Actualizado,Recurso de Amparo en Honduras: Guía Completa y Procedimiento Actualizado,Recurso de Amparo Honduras: Guía y Procedimiento,"Conozca el Recurso de Amparo en Honduras: para qué sirve, cuándo procede, plazos y procedimiento ante la Sala de lo Constitucional de la CSJ.",Recurso de Amparo en Honduras: Guía Completa y Procedimiento Actualizado,derecho-administrativo,informational,recurso de amparo honduras,Pineda y Asociados,Thania Marlene Paz,,Emil Barahona,needs_human_review,lawyer_review_pending,2026-07-27T07:58:19.366Z,true,false,false,1088,0,0,2,,https://www.pinedayasociadoshn.com/blog/derecho-administrativo/recurso-de-amparo-honduras-guia-completa,1d7bdda45d0280338c7497eef0ed851702b018a360873120f7c416297004b140,1,3,0.3333,17.00,NOINDEX_PENDING_REVIEW
6c89a04d-b184-447a-9db9-0d1e9f83338b,despido-injustificado-honduras-derechos-trabajador,https://www.pinedayasociadoshn.com/blog/derecho-laboral/despido-injustificado-honduras-derechos-trabajador,Despido Injustificado en Honduras,Despido Injustificado en Honduras,Despido Injustificado Honduras,"Descubre tus derechos ante un despido injustificado en Honduras. Conoce la indemnización, preaviso y plazos para reclamar según el Código del Trabajo.",Despido Injustificado en Honduras,derecho-laboral,informational,,Pineda y Asociados,Emil Barahona,,Thania Marlene Paz,reviewed,lawyer_review_pending,2026-07-07T18:39:11.120Z,false,false,false,848,0,0,0,,https://www.pinedayasociadoshn.com/blog/derecho-laboral/despido-injustificado-honduras-derechos-trabajador,c442bbf1368afdc1745889359b279e97eddff5dbee0f24d458786d805cd54b3e,0,0,0.0000,0.00,NOINDEX_PENDING_REVIEW
019a9d8f-c3dd-4586-a27e-fbb0ca5ce838,herencias-transfronterizas-bienes,https://www.pinedayasociadoshn.com/blog/hondurenos-en-espana/herencias-transfronterizas-bienes,Herencia Transfronteriza Honduras-España,Herencia Transfronteriza Honduras-España,Herencia Transfronteriza Honduras-España,"Gestione herencias entre Honduras y España. Conozca qué ley aplica, impuestos y pasos a seguir.",Herencia Transfronteriza Honduras-España,hondurenos-en-espana,informational,,Pineda y Asociados,HUMAN_ASSIGNMENT_REQUIRED,,,reviewed,lawyer_review_pending,2026-07-07T18:39:15.068Z,true,false,false,480,0,0,0,,https://www.pinedayasociadoshn.com/blog/hondurenos-en-espana/herencias-transfronterizas-bienes,b3065e30549f627bbd090f2ec6d00009e81e2b11a2b713c459c2fafe4a6c5983,0,0,0.0000,0.00,NOINDEX_PENDING_REVIEW
47ccede2-a673-4b30-a3aa-11725487b6c2,abogado-laboral-choluteca,https://www.pinedayasociadoshn.com/blog/derecho-laboral/abogado-laboral-choluteca,"Abogado Laboral en Choluteca, Honduras: Despidos","Abogado Laboral en Choluteca, Honduras: Despidos",Abogado Laboral Choluteca: Despidos y,Despedido en Choluteca? Reclame su liquidación en 2 meses. Abogado laboral experto en despidos injustificados y prestaciones. ¡Contáctenos!,"Abogado Laboral en Choluteca, Honduras: Despidos",derecho-laboral,informational,,Pineda y Asociados,Emil Barahona,,Thania Marlene Paz,reviewed,lawyer_review_pending,2026-07-07T18:38:56.715Z,true,false,false,1084,1,0,7,,https://www.pinedayasociadoshn.com/blog/derecho-laboral/abogado-laboral-choluteca,716c810fda1b65a7c1676545d426c432a1bb24e3003be5f18a23d47b0a9c2e6b,0,0,0.0000,0.00,NOINDEX_PENDING_REVIEW
233e1c31-c466-4057-b047-ebf88ba8903b,accidente-transito-choluteca,https://www.pinedayasociadoshn.com/blog/derecho-civil/accidente-transito-choluteca,Accidente de Tránsito en Choluteca,Accidente de Tránsito en Choluteca,Accidentes de Tránsito en Choluteca,"Guía completa sobre cómo reclamar indemnización por accidentes de tránsito en Choluteca, Honduras. Conozca el marco legal, pasos y derechos.",Accidente de Tránsito en Choluteca,derecho-civil,informational,,Pineda y Asociados,Thania Marlene Paz,,Emil Barahona,reviewed,lawyer_review_pending,2026-07-07T18:40:15.006Z,true,false,false,1047,1,0,5,,https://www.pinedayasociadoshn.com/blog/derecho-civil/accidente-transito-choluteca,f5a1ba2c43475394c1776c03b572932d651b26e9589df037f3f4af2e1486be65,0,0,0.0000,0.00,NOINDEX_PENDING_REVIEW
9ffd6347-a7c7-40c0-9acb-9b9950a79736,tramites-legales-nacaome,https://www.pinedayasociadoshn.com/blog/practica-legal/tramites-legales-nacaome,Trámites Legales en Nacaome: Poderes,Trámites Legales en Nacaome: Poderes,Trámites Legales Nacaome: Poderes,"Realice sus trámites legales en Nacaome, Valle. Expertos en poderes, contratos, escrituras y demandas. Asesoría legal integral en Honduras.",Trámites Legales en Nacaome: Poderes,practica-legal,informational,,Pineda y Asociados,HUMAN_ASSIGNMENT_REQUIRED,,,reviewed,lawyer_review_pending,2026-07-07T18:39:29.463Z,true,false,false,1393,1,0,5,,https://www.pinedayasociadoshn.com/blog/practica-legal/tramites-legales-nacaome,4311324f6aa65cebc12da1e0ae7c78f7db86aa154630c5bf0fa335eeda9ee9a7,0,0,0.0000,0.00,NOINDEX_PENDING_REVIEW
dbc8f0e7-ac0d-4f0f-a9ab-8ddeaeaf2855,despido-laboral-honduras-guia-completa,https://www.pinedayasociadoshn.com/blog/derecho-laboral/despido-laboral-honduras-guia-completa,Despido Laboral en Honduras: Guia de,Despido Laboral en Honduras: Guia de,Despido Injustificado Honduras,Conozca sus derechos ante un despido injustificado en Honduras. Aprenda qué indemnización le corresponde y cómo reclamarla ante la Secretaría de Trabajo.,Despido Laboral en Honduras: Guia de,derecho-laboral,informational,despido injustificado honduras,Pineda y Asociados,Emil Barahona,,Thania Marlene Paz,reviewed,lawyer_review_pending,2026-07-07T18:39:11.476Z,true,false,false,920,0,0,0,,https://www.pinedayasociadoshn.com/blog/derecho-laboral/despido-laboral-honduras-guia-completa,0420e76a41f2488241f5e15a5c22876f657ff8656cb5078a1ccb952a7083b337,1,21,0.0476,12.00,NOINDEX_PENDING_REVIEW
39ab8adb-391e-4611-b3bd-a04b538b9086,abogado-penalista-choluteca,https://www.pinedayasociadoshn.com/blog/derecho-penal/abogado-penalista-choluteca,Abogado Penalista en Choluteca,Abogado Penalista en Choluteca,Abogado Penalista Choluteca: Defensa Legal,"Defensa penal en Choluteca, Honduras. Asesoría legal experta para acusados. Garantizamos sus derechos. Contáctenos para una consulta.",Abogado Penalista en Choluteca,derecho-penal,informational,,Pineda y Asociados,Danilo Pineda Maradiaga,,Emil Barahona,needs_human_review,lawyer_review_pending,2026-07-26T16:08:50.292Z,false,false,false,966,1,0,7,,https://www.pinedayasociadoshn.com/blog/derecho-penal/abogado-penalista-choluteca,792cc8d37a98951832bd6d4d70f11e4b9ce1a5b4af01feb3b4971bf9b6ab10af,0,0,0.0000,0.00,NOINDEX_PENDING_REVIEW
ab10e945-3099-443d-b121-40e189672fa6,calcular-liquidacion-laboral-honduras,https://www.pinedayasociadoshn.com/blog/derecho-laboral/calcular-liquidacion-laboral-honduras,Liquidación Laboral en Honduras,Liquidación Laboral en Honduras,Liquidación Laboral Honduras: Cálculo y Derechos,"Guía completa sobre cómo calcular tu liquidación laboral en Honduras. Conoce tus derechos sobre cesantía, vacaciones y despido injustificado.",Liquidación Laboral en Honduras,derecho-laboral,informational,,Pineda y Asociados,Emil Barahona,,Thania Marlene Paz,reviewed,lawyer_review_pending,2026-07-07T18:39:01.753Z,true,false,false,947,0,0,0,,https://www.pinedayasociadoshn.com/blog/derecho-laboral/calcular-liquidacion-laboral-honduras,04cc41ef0cb2c28142a8237afcd7b6666b26d0f9657d91739318dce0ab2ed281,0,0,0.0000,0.00,NOINDEX_PENDING_REVIEW
1b125061-0a81-45c9-94e7-3bb398d87d28,pension-alimenticia-honduras-guia-completa,https://www.pinedayasociadoshn.com/blog/derecho-de-familia/pension-alimenticia-honduras-guia-completa,Pensión alimenticia en Honduras: requisitos y pasos,Pensión alimenticia en Honduras: requisitos y pasos,Pensión alimenticia Honduras: requisitos y pasos,"Conozca los documentos, pasos y criterios para solicitar, modificar o exigir el cumplimiento de una pensión alimenticia en Honduras.",Pensión alimenticia en Honduras: requisitos y pasos,derecho-de-familia,informational,porcentaje de pensión alimenticia por 2 hijos en honduras,Pineda y Asociados,Thania Marlene Paz,,Emil Barahona,reviewed,lawyer_review_pending,2026-07-26T07:43:28.495Z,true,false,false,774,0,0,3,,https://www.pinedayasociadoshn.com/blog/derecho-de-familia/pension-alimenticia-honduras-guia-completa,554b65d2b762c393b94a0ccef55010ae6e999f5b13ace390b24145ecd1d670b8,1,145,0.0069,6.66,NOINDEX_PENDING_REVIEW
3583815d-917a-4754-8366-26b1eb799cc2,abogados-en-marcovia-choluteca,https://www.pinedayasociadoshn.com/blog/practica-legal/abogados-en-marcovia-choluteca,"Abogados en Marcovia, Choluteca","Abogados en Marcovia, Choluteca","Abogados en Marcovia, Choluteca","Encuentre abogados en Marcovia, Choluteca, Honduras. Asesoría legal en derecho penal, familia, laboral y civil. Contáctenos para su consulta.","Abogados en Marcovia, Choluteca",practica-legal,informational,,Pineda y Asociados,HUMAN_ASSIGNMENT_REQUIRED,,,reviewed,lawyer_review_pending,2026-07-07T18:38:58.098Z,false,false,false,664,0,0,0,,https://www.pinedayasociadoshn.com/blog/practica-legal/abogados-en-marcovia-choluteca,c4d72e4be74f6c1b88c33dec06a8d773916ba2dc62f0aaf820c2fcc65b95c67a,0,0,0.0000,0.00,NOINDEX_PENDING_REVIEW
c4a7fe2b-7fee-4efa-b2db-a2a2be4a7132,calcular-prestaciones-laborales-honduras,https://www.pinedayasociadoshn.com/blog/derecho-laboral/calcular-prestaciones-laborales-honduras,Calcula tus prestaciones laborales en Honduras,Calcula tus prestaciones laborales en Honduras,Calcula Prestaciones Laborales Honduras,Guía práctica sobre el cálculo orientativo de prestaciones en Honduras. Diferencia entre Derechos Adquiridos por renuncia e Indemnizaciones por despido.,Calcula tus prestaciones laborales en Honduras,derecho-laboral,informational,,Pineda y Asociados,Emil Barahona,,Thania Marlene Paz,reviewed,lawyer_review_pending,2026-07-07T18:39:01.992Z,false,false,false,1354,0,0,0,,https://www.pinedayasociadoshn.com/blog/derecho-laboral/calcular-prestaciones-laborales-honduras,8dd6ed3850e0d35c17052e5056c22be5556f97d0266d7c526b113b14020d6dc6,0,0,0.0000,0.00,NOINDEX_PENDING_REVIEW
4b4ba9c2-1d19-485b-abf7-756a7b11483d,como-preparar-demanda-guia-no-abogados-honduras,https://www.pinedayasociadoshn.com/blog/practica-legal/como-preparar-demanda-guia-no-abogados-honduras,Cómo redactar una demanda en Honduras (sin,Cómo redactar una demanda en Honduras (sin,Redactar Demanda en Honduras sin Abogado,"Aprenda a redactar una demanda en Honduras sin abogado. Conozca los requisitos, errores comunes y cuándo es obligatorio un profesional del derecho.",Cómo redactar una demanda en Honduras (sin,practica-legal,informational,,Pineda y Asociados,HUMAN_ASSIGNMENT_REQUIRED,,,reviewed,lawyer_review_pending,2026-07-10T09:52:59.887Z,true,false,false,1043,0,0,2,,https://www.pinedayasociadoshn.com/blog/practica-legal/como-preparar-demanda-guia-no-abogados-honduras,1be8fe56f709048cfe2ada7ff9d8f58c2debbc80a3514b619a94c1262f1b6a22,0,0,0.0000,0.00,NOINDEX_PENDING_REVIEW
9340e6d3-ca0e-4dec-9417-c801848125a8,contratos-mercantiles-esenciales-empresas-honduras,https://www.pinedayasociadoshn.com/blog/derecho-mercantil/contratos-mercantiles-esenciales-empresas-honduras,Contratos Mercantiles en Honduras: 5 Esenciales,Contratos Mercantiles en Honduras: 5 Esenciales,Contratos Mercantiles en Honduras: Guía Esencial,"Conozca los 5 contratos mercantiles esenciales en Honduras: compraventa, distribución, agencia, franquicia y suministro. Proteja su empresa con",Contratos Mercantiles en Honduras: 5 Esenciales,derecho-mercantil,informational,codigo de comercio contratos mercantiles,Pineda y Asociados,Thania Marlene Paz,,Emil Barahona,reviewed,lawyer_review_pending,2026-07-07T18:36:53.470Z,true,false,false,875,0,0,0,,https://www.pinedayasociadoshn.com/blog/derecho-mercantil/contratos-mercantiles-esenciales-empresas-honduras,7aec743208b47dc08649164d81edfa6ca072bc5465ce5d1ff8d4bf330750728d,0,4,0.0000,6.25,NOINDEX_PENDING_REVIEW
fd1094f2-31e8-44cb-94a4-e55e69f3a289,derechos-indigenas-consulta-previa-honduras,https://www.pinedayasociadoshn.com/blog/derecho-ambiental/derechos-indigenas-consulta-previa-honduras,Guía completa de derechos indígenas y consulta,Guía completa de derechos indígenas y consulta,Derechos Indígenas y Consulta Previa en Honduras,"Conozca los derechos de los pueblos indígenas en Honduras, el marco legal del Convenio 169 OIT y la consulta previa, libre e informada.",Guía completa de derechos indígenas y consulta,derecho-ambiental,informational,,Pineda y Asociados,HUMAN_ASSIGNMENT_REQUIRED,,,needs_human_review,lawyer_review_pending,2026-07-27T00:20:35.903Z,true,false,false,712,0,0,1,,https://www.pinedayasociadoshn.com/blog/derecho-ambiental/derechos-indigenas-consulta-previa-honduras,77156fca08704ea0084d8666e096d5f7a972037fa3a57649de114aadb6601306,0,0,0.0000,0.00,NOINDEX_PENDING_REVIEW
e336f230-a15c-4862-9717-fda168dc307b,visas-inversion-rentista-pensionado,https://www.pinedayasociadoshn.com/blog/extranjeria-migracion/visas-inversion-rentista-pensionado,"Guía de Visas de Inversión, Rentista y Pensionado","Guía de Visas de Inversión, Rentista y Pensionado","Visas de Inversión, Rentista y Pensionado en","Obtenga la residencia en Honduras con visas de Inversionista ($50k), Rentista ($2.5k/mes) o Pensionado ($1.5k/mes). Requisitos y proceso ante la DGME.","Guía de Visas de Inversión, Rentista y Pensionado",extranjeria-migracion,informational,,Pineda y Asociados,HUMAN_ASSIGNMENT_REQUIRED,,,reviewed,lawyer_review_pending,2026-07-07T18:39:31.171Z,true,false,false,767,0,0,0,,https://www.pinedayasociadoshn.com/blog/extranjeria-migracion/visas-inversion-rentista-pensionado,31dca718f3fb7e3bedd480ae315c3ebcbecebbe9f6ea85e5f835439c174ffd31,0,0,0.0000,0.00,NOINDEX_PENDING_REVIEW
71502844-03cd-40d0-a2fb-4aaa8087bb6d,nacionalidad-espanola-para-hondurenos-residencia-plazos,https://www.pinedayasociadoshn.com/blog/hondurenos-en-espana/nacionalidad-espanola-para-hondurenos-residencia-plazos,Nacionalidad española para hondureños,Nacionalidad española para hondureños,Nacionalidad Española para Hondureños,"Obtenga la nacionalidad española residiendo en España. Conozca los plazos reducidos (2 años) para hondureños, requisitos y proceso. ¡Consulte a expertos!",Nacionalidad española para hondureños,hondurenos-en-espana,informational,,Pineda y Asociados,HUMAN_ASSIGNMENT_REQUIRED,,,reviewed,lawyer_review_pending,2026-07-07T18:39:19.968Z,true,false,false,886,0,0,0,,https://www.pinedayasociadoshn.com/blog/hondurenos-en-espana/nacionalidad-espanola-para-hondurenos-residencia-plazos,070ad1686b503086f808bbcc0ed8883f65b3306516e7b2523ecf58fcd90910c6,0,0,0.0000,0.00,NOINDEX_PENDING_REVIEW
a7da0af6-e6d6-4ded-adbf-578f3c76d5e8,despido-empleados-publicos-honduras,https://www.pinedayasociadoshn.com/blog/derecho-administrativo/despido-empleados-publicos-honduras,Despido de empleados públicos en Honduras,Despido de empleados públicos en Honduras,Despido Empleados Públicos Honduras,"Conozca los derechos y recursos ante el despido de empleados públicos en Honduras. Abogados explican Ley de Servicio Civil, plazos y procedimientos.",Despido de empleados públicos en Honduras,derecho-administrativo,informational,,Pineda y Asociados,Thania Marlene Paz,,Emil Barahona,reviewed,lawyer_review_pending,2026-07-07T18:39:10.882Z,true,false,false,1089,0,0,0,,https://www.pinedayasociadoshn.com/blog/derecho-administrativo/despido-empleados-publicos-honduras,04982b73e6ee13b426f0378c5872e3121e196dd34a70f2cebf7257bdd9f791c3,0,0,0.0000,0.00,NOINDEX_PENDING_REVIEW
9b12b66e-8529-4e79-8463-6022787930b5,divorcio-choluteca,https://www.pinedayasociadoshn.com/blog/derecho-de-familia/divorcio-choluteca,Divorcio en Choluteca,Divorcio en Choluteca,Divorcio en Choluteca,"Conozca los tipos de divorcio en Choluteca, Honduras: mutuo consentimiento, express y contencioso. Abogados de familia explican trámites y requisitos.",Divorcio en Choluteca,derecho-de-familia,informational,,Pineda y Asociados,Thania Marlene Paz,,Emil Barahona,reviewed,lawyer_review_pending,2026-07-07T18:40:15.459Z,true,false,false,818,1,0,7,,https://www.pinedayasociadoshn.com/blog/derecho-de-familia/divorcio-choluteca,4546d4d3f7ffc1907723173806cd3f1c431b386674a71bbb20e29a782307283d,0,0,0.0000,0.00,NOINDEX_PENDING_REVIEW
7c6763ad-a925-48dc-a0c3-69d6a96b6b42,medidas-sustitutivas-prision-preventiva-honduras,https://www.pinedayasociadoshn.com/blog/derecho-penal/medidas-sustitutivas-prision-preventiva-honduras,7 Medidas sustitutivas a la prisión preventiva,7 Medidas sustitutivas a la prisión preventiva,Medidas Sustitutivas Prisión Preventiva Honduras,Conozca las medidas sustitutivas a la prisión preventiva en Honduras. Abogados explican alternativas al encierro y cómo solicitarlas. ¡Infórmese!,7 Medidas sustitutivas a la prisión preventiva,derecho-penal,informational,,Pineda y Asociados,Danilo Pineda Maradiaga,,Emil Barahona,reviewed,lawyer_review_pending,2026-07-27T07:55:46.794Z,true,false,false,978,0,0,0,,https://www.pinedayasociadoshn.com/blog/derecho-penal/medidas-sustitutivas-prision-preventiva-honduras,e18006b07d2980e7aafe679cb5064ff90d4f02513ba77c86045760f9d9d4280c,0,0,0.0000,0.00,NOINDEX_PENDING_REVIEW
29a3e6aa-37d9-455e-a687-d55b7210128b,sanciones-administrativas-como-defenderse-honduras,https://www.pinedayasociadoshn.com/blog/derecho-administrativo/sanciones-administrativas-como-defenderse-honduras,Sanciones Administrativas en Honduras,Sanciones Administrativas en Honduras,Sanciones Administrativas Honduras,"Conozca los tipos de sanciones administrativas en Honduras, plazos para impugnar (10 días hábiles) y vías de recurso. Asesoría legal para su defensa.",Sanciones Administrativas en Honduras,derecho-administrativo,informational,,Pineda y Asociados,Thania Marlene Paz,,Emil Barahona,reviewed,lawyer_review_pending,2026-07-07T18:39:27.589Z,true,false,false,938,0,0,0,,https://www.pinedayasociadoshn.com/blog/derecho-administrativo/sanciones-administrativas-como-defenderse-honduras,69297044e11eac75cc53d247e439d084e75269b37bc1ff60995d98430a4587b6,0,0,0.0000,0.00,NOINDEX_PENDING_REVIEW
3dffd244-ccb8-4613-a721-e7e95a24e1fc,que-hacer-si-me-detienen-en-honduras,https://www.pinedayasociadoshn.com/blog/derecho-penal/que-hacer-si-me-detienen-en-honduras,¿Qué Hacer Si Me Detienen en Honduras? Guía,¿Qué Hacer Si Me Detienen en Honduras? Guía,Detenido en Honduras: Conozca sus Derechos y,"Si es detenido en Honduras, conozca sus derechos constitucionales y el procedimiento legal. Asesoría legal inmediata es crucial. ¡Actúe ahora!",¿Qué Hacer Si Me Detienen en Honduras? Guía,derecho-penal,informational,en honduras,Pineda y Asociados,Danilo Pineda Maradiaga,,Emil Barahona,reviewed,lawyer_review_pending,2026-07-27T07:55:47.127Z,true,false,false,896,0,0,0,,https://www.pinedayasociadoshn.com/blog/derecho-penal/que-hacer-si-me-detienen-en-honduras,078520c370cbf2ba1d044542537b4b1ddb22c775aa0004b43e17acb161cb2fa1,0,6,0.0000,3.67,NOINDEX_PENDING_REVIEW
2333138d-9a26-4fe1-a5ba-359e8abe353a,poder-legal-honduras-cuando-se-necesita,https://www.pinedayasociadoshn.com/blog/derecho-notarial/poder-legal-honduras-cuando-se-necesita,Poder Notarial en Honduras: Tipos,Poder Notarial en Honduras: Tipos,"Poder notarial Honduras: tipos, requisitos y duración","Conozca cuándo necesita un poder notarial en Honduras, qué tipos existen, cómo se otorgan y qué debe revisar antes de firmar.",Poder Notarial en Honduras: Tipos,derecho-notarial,informational,cuanto tiempo dura una carta poder en honduras,Pineda y Asociados,Thania Marlene Paz,,Emil Barahona,needs_human_review,lawyer_review_pending,2026-07-27T00:20:33.523Z,true,false,false,1121,0,0,2,,https://www.pinedayasociadoshn.com/blog/derecho-notarial/poder-legal-honduras-cuando-se-necesita,160edca4e27b0b924d62aea3e7ea6c53d2a5b35cfcc09f9fd91d84b69a034699,0,82,0.0000,5.51,NOINDEX_PENDING_REVIEW
4acf8111-5f12-49fd-a56c-669898d862ac,derechos-laborales-basicos-honduras,https://www.pinedayasociadoshn.com/blog/derecho-laboral/derechos-laborales-basicos-honduras,Derechos laborales básicos en Honduras,Derechos laborales básicos en Honduras,Derechos Laborales en Honduras,"Conozca sus derechos laborales en Honduras: salario mínimo, jornada, horas extra, aguinaldo, vacaciones y despido. Cumpla la ley.",Derechos laborales básicos en Honduras,derecho-laboral,informational,,Pineda y Asociados,Emil Barahona,,Thania Marlene Paz,reviewed,lawyer_review_pending,2026-07-07T18:39:10.339Z,true,false,false,779,0,0,0,,https://www.pinedayasociadoshn.com/blog/derecho-laboral/derechos-laborales-basicos-honduras,fd922acbd53f77ce7023cd9d1cc37d8e720173b56158528942dd7cc475875874,0,0,0.0000,0.00,NOINDEX_PENDING_REVIEW
a0d46f7b-278c-4675-8b6f-cf3f42152455,tramites-notariales-frecuentes-honduras,https://www.pinedayasociadoshn.com/blog/derecho-notarial/tramites-notariales-frecuentes-honduras,Trámites notariales en Honduras,Trámites notariales en Honduras,Trámites Notariales en Honduras,"Conozca los 10 trámites notariales más frecuentes en Honduras, sus requisitos legales y costos según el Código del Notariado. Asesórese con abogados",Trámites notariales en Honduras,derecho-notarial,informational,poder legal,Pineda y Asociados,Thania Marlene Paz,,Emil Barahona,reviewed,lawyer_review_pending,2026-07-07T18:39:30.246Z,false,false,false,851,0,0,4,,https://www.pinedayasociadoshn.com/blog/derecho-notarial/tramites-notariales-frecuentes-honduras,44826a584d9507af9a06588421d1ab79ae9273ae61e6d88161ccd519cc584fe5,0,1,0.0000,1.00,NOINDEX_PENDING_REVIEW
915f9fa9-b658-4734-92bc-12cbfb77a423,servicios-legales-empresas-sur-honduras,https://www.pinedayasociadoshn.com/blog/derecho-civil/servicios-legales-empresas-sur-honduras,Guía de Servicios Legales para Empresas en el Sur,Guía de Servicios Legales para Empresas en el Sur,Servicios Legales Empresas Sur Honduras,"Descubra los servicios legales para empresas en el sur de Honduras: corporativo, penal, laboral, civil y más. Asesoría experta y local. ¡Contáctenos!",Guía de Servicios Legales para Empresas en el Sur,derecho-civil,informational,,Pineda y Asociados,Thania Marlene Paz,,Emil Barahona,reviewed,lawyer_review_pending,2026-07-27T08:27:10.561Z,true,false,false,884,0,0,0,,https://www.pinedayasociadoshn.com/blog/derecho-civil/servicios-legales-empresas-sur-honduras,169cf040cae55b527f389d600ce1f8b941696ffe02baa03444e5e899e7810893,0,0,0.0000,0.00,NOINDEX_PENDING_REVIEW
